,tweet_id,timestamp,text,name,doggo,floofer,pupper,puppo,rating,dog_stage,jpg_url,img_num,dog_breed,confidence,retweet_count,favorite_count,user_count
437,794205286408003585,2016-11-03 15:51:10+00:00,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,Laika,,,pupper,,1.4,pupper,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,three images,None,0.0,3895,10314,3200900
438,793845145112371200,2016-11-02 16:00:06+00:00,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,Clark,,,,,1.3,,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,one image,Old_English_sheepdog,0.7652770000000001,2187,10295,3200900
439,793601777308463104,2016-11-01 23:53:02+00:00,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,Dobby,,,,,1.2,,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,one image,miniature_pinscher,0.538981,1908,8926,3200900
440,793500921481273345,2016-11-01 17:12:16+00:00,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,Fiona,,,,,1.2,,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,two images,golden_retriever,0.326122,2786,11953,3200900
441,793271401113350145,2016-11-01 02:00:14+00:00,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,Dave,,,,,1.2,,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,one image,Siberian_husky,0.231695,2763,9677,3200900
442,793256262322548741,2016-11-01 01:00:05+00:00,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,None,,,,,1.2,,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,one image,basset,0.207622,9714,22350,3200901
443,793241302385262592,2016-11-01 00:00:38+00:00,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,Tucker,,,,,1.3,,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,one image,golden_retriever,0.559308,3812,11780,3200901
444,793226087023144960,2016-10-31 23:00:11+00:00,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",Juno,,,,,1.1,,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,one image,wire-haired_fox_terrier,0.456047,3338,11001,3200901
445,793210959003287553,2016-10-31 22:00:04+00:00,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,Maude,,,,,1.0,,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,one image,French_bulldog,0.0187591,3301,9997,3200901
446,793195938047070209,2016-10-31 21:00:23+00:00,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,Lily,,,,puppo,1.2,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,two images,Labrador_retriever,0.654762,6547,17063,3200901
447,793180763617361921,2016-10-31 20:00:05+00:00,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,Newt,,,,,1.1,,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,one image,Lakeland_terrier,0.266824,2310,7740,3200901
448,793165685325201412,2016-10-31 19:00:10+00:00,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,Benji,,,,,1.2,,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,one image,golden_retriever,0.946224,3238,10478,3200901
449,793150605191548928,2016-10-31 18:00:14+00:00,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,Nida,,,,,1.1,,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,one image,Italian_greyhound,0.193869,1984,6909,3200901
450,793135492858580992,2016-10-31 17:00:11+00:00,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,None,,,,,1.3,,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,one image,None,0.0,2893,7214,3200901
451,793120401413079041,2016-10-31 16:00:13+00:00,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",Robin,,,,,1.1,,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,one image,Labrador_retriever,0.7249439999999999,4551,14202,3200901
452,792913359805018113,2016-10-31 02:17:31+00:00,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,,,,,,1.3,,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,four images,None,0.0,4715,16063,3200901
453,792883833364439040,2016-10-31 00:20:11+00:00,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,Bailey,,,,,1.2,,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,three images,standard_poodle,8.31451e-05,4964,12666,3200901
454,792773781206999040,2016-10-30 17:02:53+00:00,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,Monster,,,,,1.2,,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,one image,Yorkshire_terrier,0.912804,1963,8209,3200901
455,792394556390137856,2016-10-29 15:55:58+00:00,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,BeBe,,,,,1.2,,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,two images,cocker_spaniel,0.746387,4998,15128,3200901
456,792050063153438720,2016-10-28 17:07:05+00:00,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,Remus,,,,,1.1,,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,two images,komondor,0.942856,2088,8029,3200901
457,791406955684368384,2016-10-26 22:31:36+00:00,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,Levi,,,,,1.2,,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,four images,Pembroke,0.972629,4797,14670,3200901
458,791312159183634433,2016-10-26 16:14:55+00:00,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,Mabel,,,,,1.2,,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,four images,miniature_pinscher,0.892925,2963,9841,3200901
459,790987426131050500,2016-10-25 18:44:32+00:00,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,Misty,,,,,1.2,,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,one image,cocker_spaniel,0.349195,2483,11089,3200901
460,790698755171364864,2016-10-24 23:37:28+00:00,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,Mosby,,,,,1.2,,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,one image,Bernese_mountain_dog,0.996541,2203,9158,3200901
461,790581949425475584,2016-10-24 15:53:19+00:00,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,Duke,,,,,1.1,,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,two images,malinois,0.000152999,8183,22473,3200901
462,790337589677002753,2016-10-23 23:42:19+00:00,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,Maggie,,,,,1.2,,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,one image,Pembroke,0.658808,2167,8740,3200901
463,789628658055020548,2016-10-22 00:45:17+00:00,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,Eli,,,,,1.3,,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,one image,chow,0.260702,2080,8448,3200901
464,789599242079838210,2016-10-21 22:48:24+00:00,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,Brownie,,,,,1.2,,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,two images,Chesapeake_Bay_retriever,0.8788219999999999,2279,7620,3200901
465,789268448748703744,2016-10-21 00:53:56+00:00,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,Stella,,,,,1.0,,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,one image,malamute,0.81286,3014,10196,3200901
466,789137962068021249,2016-10-20 16:15:26+00:00,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,,,,,,1.2,,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,two images,Chihuahua,0.746135,3244,10875,3200901
467,788908386943430656,2016-10-20 01:03:11+00:00,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",Lucy,,,,,1.1,,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,one image,golden_retriever,0.0340897,14409,30653,3200901
468,788412144018661376,2016-10-18 16:11:17+00:00,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,Dexter,,,,,1.1,,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,one image,golden_retriever,0.805238,5990,16060,3200901
469,788178268662984705,2016-10-18 00:41:57+00:00,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,None,,,,,1.3,,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,two images,Samoyed,0.73548,2488,8100,3200901
470,788150585577050112,2016-10-17 22:51:57+00:00,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,Leo,,,,,1.3,,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,three images,chow,0.814145,1510,6865,3200901
471,788039637453406209,2016-10-17 15:31:05+00:00,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,None,,,,,1.2,,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,one image,None,0.0,1535,6867,3200901
472,787810552592695296,2016-10-17 00:20:47+00:00,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,Frank,,,,,1.1,,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,two images,pug,0.362835,3540,9717,3200901
473,787717603741622272,2016-10-16 18:11:26+00:00,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,Tonks,,,,puppo,1.3,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,three images,German_shepherd,0.992339,3240,11416,3200901
474,787397959788929025,2016-10-15 21:01:17+00:00,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,Moose,,,,,1.1,,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,one image,Chihuahua,0.900483,3300,12120,3200901
475,787322443945877504,2016-10-15 16:01:13+00:00,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,Lincoln,,,,,1.0,,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,one image,golden_retriever,0.105703,2032,8726,3200901
476,786963064373534720,2016-10-14 16:13:10+00:00,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,Rory,,,,,1.2,,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,one image,golden_retriever,0.915303,9327,29725,3200901
477,786709082849828864,2016-10-13 23:23:56+00:00,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",Logan,,,,,7.5,,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,one image,Pomeranian,0.467321,7069,20296,3200901
478,786664955043049472,2016-10-13 20:28:35+00:00,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",None,,,,,1.2,,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,one image,Leonberg,0.512034,2996,11957,3200901
479,786595970293370880,2016-10-13 15:54:28+00:00,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,Dale,,,,,1.1,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,one image,Pembroke,0.709512,3601,10497,3200901
480,786363235746385920,2016-10-13 00:29:39+00:00,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,Rizzo,doggo,,,,1.3,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,one image,golden_retriever,0.929266,4072,12189,3200901
481,786233965241827333,2016-10-12 15:55:59+00:00,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,Mattie,,,,,1.1,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,one image,Labrador_retriever,0.478193,5571,17178,3200901
482,785927819176054784,2016-10-11 19:39:28+00:00,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,Lucy,,,,,1.2,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,one image,toy_poodle,0.00849262,3652,12696,3200901
483,785872687017132033,2016-10-11 16:00:24+00:00,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,Rusty,,,,,1.2,,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,one image,Great_Pyrenees,0.392108,2130,7489,3200901
484,785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,Pinot,doggo,,pupper,,1.0,"doggo, pupper",https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,one image,None,0.0,2561,8735,3200901
485,785533386513321988,2016-10-10 17:32:08+00:00,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,Dallas,,,,,1.1,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,two images,miniature_pinscher,0.436023,2334,10183,3200901
486,785264754247995392,2016-10-09 23:44:41+00:00,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,Doc,,,,,1.2,,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,one image,chow,0.056137,1911,8128,3200901
487,785170936622350336,2016-10-09 17:31:53+00:00,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,Hero,,,,,1.1,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,two images,Eskimo_dog,0.0274944,5639,13491,3200901
488,784517518371221505,2016-10-07 22:15:26+00:00,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,Frankie,,,,,1.1,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,two images,malamute,0.757764,2970,10039,3200901
489,784431430411685888,2016-10-07 16:33:21+00:00,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,Stormy,,,,,1.2,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,one image,miniature_poodle,0.744819,1491,6329,3200901
490,783839966405230592,2016-10-06 01:23:05+00:00,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,Riley,,,,,1.3,,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,one image,None,0.0,12643,33689,3200901
491,783821107061198850,2016-10-06 00:08:09+00:00,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,Mairi,,,,,1.2,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,one image,Lakeland_terrier,0.26565900000000003,2269,8209,3200901
492,783695101801398276,2016-10-05 15:47:27+00:00,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,Loomis,,,,,1.2,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,three images,chow,0.314265,3737,11650,3200901
493,783466772167098368,2016-10-05 00:40:09+00:00,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,Finn,,,,,1.1,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,one image,Chihuahua,0.789,2608,9468,3200901
494,783391753726550016,2016-10-04 19:42:03+00:00,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,Godi,,,,,1.3,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,four images,Norwegian_elkhound,0.87713,6441,18908,3200901
495,783085703974514689,2016-10-03 23:25:55+00:00,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,Earl,,,,,1.1,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,one image,Chesapeake_Bay_retriever,0.240602,2565,9112,3200901
496,782747134529531904,2016-10-03 01:00:34+00:00,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,Deacon,doggo,,,,1.1,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,one image,golden_retriever,0.560699,1604,8310,3200901
497,782598640137187329,2016-10-02 15:10:30+00:00,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,Timmy,,,,,1.1,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,one image,malamute,0.8408709999999999,2184,8694,3200901
498,782305867769217024,2016-10-01 19:47:08+00:00,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,Sampson,doggo,,,,1.2,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,one image,briard,0.5044270000000001,6470,18630,3200901
499,781955203444699136,2016-09-30 20:33:43+00:00,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,Chipson,,,,,1.1,,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,one image,None,0.0,3920,12357,3200901
500,781661882474196992,2016-09-30 01:08:10+00:00,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,None,,,,,0.5,,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,one image,Pembroke,0.438087,3129,11634,3200901
501,781524693396357120,2016-09-29 16:03:01+00:00,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,None,,,,,1.2,,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,one image,Chesapeake_Bay_retriever,0.0035225,6426,23163,3200901
502,781251288990355457,2016-09-28 21:56:36+00:00,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,Oakley,,,,,1.1,,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,two images,Mexican_hairless,0.8877709999999999,2458,9428,3200901
503,781163403222056960,2016-09-28 16:07:23+00:00,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",None,,,,,1.0,,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,one image,Shetland_sheepdog,0.973841,3168,10895,3200901
504,780931614150983680,2016-09-28 00:46:20+00:00,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,None,,,,puppo,1.3,puppo,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,one image,None,0.0,8536,24192,3200901
